Id,tipo,bairro,tipo_vendedor,quartos,suites,vagas,area_util,area_extra,diferenciais,churrasqueira,estacionamento,piscina,playground,quadra,s_festas,s_jogos,s_ginastica,sauna,vista_mar,origem,preco
1085,0,10,0,3,1,2,163,0,33,0,0,0,0,0,1,0,0,0,0,teste,
1086,0,11,0,2,0,0,58,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1087,0,23,0,3,1,1,97,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1088,0,10,1,3,3,2,87,53,54,1,0,1,0,0,0,0,0,0,0,teste,
1089,0,54,0,2,1,1,56,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1090,0,39,0,2,1,1,61,0,52,0,0,1,0,1,0,0,0,0,0,teste,
1091,0,16,0,4,4,4,192,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1092,0,10,0,4,2,2,124,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1093,0,54,0,2,1,1,80,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1094,0,43,0,4,1,2,155,0,27,0,0,0,0,0,1,0,0,0,0,teste,
1095,0,63,0,2,0,1,55,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1096,0,10,0,3,1,2,103,0,70,0,0,0,1,0,1,0,0,0,0,teste,
1097,0,10,0,4,2,2,136,0,52,0,0,1,0,1,0,0,0,0,0,teste,
1098,0,43,0,3,1,3,105,0,52,0,0,1,0,1,0,0,0,0,0,teste,
1099,0,43,0,3,1,2,80,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1100,0,43,0,4,4,3,153,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1101,0,16,0,3,3,3,152,0,55,0,0,1,0,0,0,0,0,0,0,teste,
1102,0,11,0,3,1,2,90,0,55,0,0,1,0,0,0,0,0,0,0,teste,
1103,0,36,0,4,4,3,170,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1104,0,48,0,3,1,2,105,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1105,0,23,0,3,1,2,84,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1106,0,43,0,3,1,2,66,0,57,0,1,1,0,0,0,0,0,0,0,teste,
1107,0,10,0,4,2,2,133,0,58,0,0,1,0,0,0,0,0,0,1,teste,
1108,0,10,0,3,1,2,97,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1109,0,67,0,2,1,1,55,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1110,0,10,0,4,4,2,137,0,55,0,0,1,0,0,0,0,0,0,0,teste,
1111,0,10,0,4,4,3,183,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1112,0,10,0,3,3,3,200,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1113,0,43,0,3,1,1,72,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1114,0,54,0,2,1,1,55,0,52,0,0,1,0,1,0,0,0,0,0,teste,
1115,0,48,0,4,3,2,139,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1116,0,36,0,4,2,3,140,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1117,0,43,1,3,1,1,78,30,50,0,0,0,0,0,0,0,0,0,0,teste,
1118,0,43,0,3,1,2,102,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1119,0,43,0,4,2,2,110,0,24,0,0,0,1,0,0,0,0,0,0,teste,
1120,1,22,0,3,0,3,170,90,50,0,0,0,0,0,0,0,0,0,0,teste,
1121,0,30,0,4,1,2,218,147,54,1,0,1,0,0,0,0,0,0,0,teste,
1122,0,25,0,3,1,1,60,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1123,0,0,0,4,4,3,303,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1124,0,10,0,2,1,1,71,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1125,0,30,0,4,2,3,185,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1126,0,30,0,2,0,1,70,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1127,0,10,0,4,3,2,149,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1128,0,14,0,3,1,1,70,0,13,1,0,0,0,0,0,0,0,0,0,teste,
1129,0,59,0,4,3,3,154,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1130,0,16,0,1,0,1,55,20,81,0,0,0,0,0,0,0,0,1,0,teste,
1131,0,46,0,3,1,1,120,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1132,0,43,0,3,1,2,86,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1133,0,43,0,3,1,1,150,0,12,1,0,0,0,0,0,0,0,0,0,teste,
1134,0,10,0,4,4,4,278,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1135,1,14,1,3,3,8,140,337,51,0,0,1,0,0,0,0,0,0,0,teste,
1136,0,66,0,5,2,3,375,0,44,0,0,0,0,0,0,0,0,0,1,teste,
1137,0,23,0,4,3,2,262,0,16,1,0,0,1,0,0,0,0,0,0,teste,
1138,0,10,0,3,1,1,101,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1139,1,1,0,5,1,2,300,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1140,0,43,0,3,1,2,100,0,55,0,0,1,0,0,0,0,0,0,0,teste,
1141,0,10,0,1,1,1,30,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1142,0,65,0,3,1,2,80,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1143,0,10,0,3,1,1,68,0,68,0,0,0,1,1,0,0,0,0,0,teste,
1144,0,48,0,3,1,1,70,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1145,0,15,0,3,1,2,95,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1146,0,15,0,2,1,1,52,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1147,0,43,0,3,1,2,91,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1148,0,10,0,4,3,2,152,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1149,0,10,0,4,4,3,218,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1150,0,27,0,3,1,1,132,0,77,0,0,0,0,0,1,0,0,0,0,teste,
1151,0,65,0,3,1,1,87,0,25,0,0,0,0,1,0,0,0,0,0,teste,
1152,0,10,0,4,4,4,401,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1153,0,10,0,4,1,2,200,0,22,0,1,0,0,0,0,0,0,0,0,teste,
1154,0,11,0,1,0,0,56,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1155,0,10,0,3,1,1,120,38,24,0,0,0,1,0,0,0,0,0,0,teste,
1156,0,43,0,3,1,2,102,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1157,0,65,0,2,1,1,57,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1158,0,10,0,1,0,1,30,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1159,0,46,0,3,2,2,110,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1160,0,10,0,2,1,1,57,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1161,0,10,0,3,1,2,92,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1162,0,10,0,3,1,1,68,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1163,0,43,0,3,1,2,94,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1164,1,29,0,4,1,5,104,239,50,0,0,0,0,0,0,0,0,0,0,teste,
1165,0,16,0,4,4,3,245,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1166,0,11,0,3,1,2,150,0,20,0,0,0,0,0,0,0,0,0,0,teste,
1167,0,30,0,3,1,1,139,16,50,0,0,0,0,0,0,0,0,0,0,teste,
1168,0,54,0,3,1,1,75,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1169,1,10,0,3,1,0,200,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1170,0,10,0,4,2,4,467,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1171,0,10,0,4,4,3,174,0,55,0,0,1,0,0,0,0,0,0,0,teste,
1172,0,27,0,4,1,2,145,77,70,0,0,0,1,0,1,0,0,0,0,teste,
1173,0,10,0,3,1,2,123,0,58,0,0,1,0,0,0,0,0,0,1,teste,
1174,0,30,0,4,1,2,256,0,70,0,0,0,1,0,1,0,0,0,0,teste,
1175,0,25,0,3,1,1,64,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1176,0,10,0,3,1,0,89,0,9,1,0,0,0,0,0,0,0,0,0,teste,
1177,0,15,0,3,1,2,156,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1178,0,10,0,4,1,2,180,0,70,0,0,0,1,0,1,0,0,0,0,teste,
1179,0,10,0,4,2,3,210,0,43,0,0,0,0,0,0,0,0,0,1,teste,
1180,0,35,0,3,1,2,94,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1181,0,27,0,4,2,3,147,0,86,0,0,0,1,0,0,0,0,1,0,teste,
1182,0,30,0,1,0,1,33,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1183,0,10,0,1,0,0,24,0,56,0,0,1,0,0,0,0,0,0,0,teste,
1184,0,43,0,3,1,1,135,35,54,1,0,1,0,0,0,0,0,0,0,teste,
1185,0,48,0,3,0,1,95,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1186,0,1,0,2,0,1,62,19,50,0,0,0,0,0,0,0,0,0,0,teste,
1187,0,30,0,3,1,1,94,0,77,0,0,0,0,0,1,0,0,0,0,teste,
1188,0,10,0,3,2,2,127,20,56,0,0,1,0,0,0,0,0,0,0,teste,
1189,0,22,0,2,1,1,66,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1190,0,10,0,4,3,3,150,0,58,0,0,1,0,0,0,0,0,0,1,teste,
1191,0,43,0,3,1,1,70,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1192,0,10,0,1,0,1,40,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1193,0,30,0,4,2,3,300,0,55,0,0,1,0,0,0,0,0,0,0,teste,
1194,0,30,0,3,1,2,97,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1195,0,11,0,1,0,0,32,26,60,0,0,1,1,0,0,0,0,0,0,teste,
1196,0,19,0,3,1,1,70,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1197,0,10,0,3,1,1,83,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1198,0,25,0,3,1,2,75,0,30,0,0,0,1,0,0,0,0,0,0,teste,
1199,0,10,0,2,1,1,72,0,21,0,0,0,0,0,0,0,0,0,0,teste,
1200,0,54,0,3,1,1,82,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1201,0,43,0,4,2,2,110,0,20,0,0,0,0,0,0,0,0,0,0,teste,
1202,0,10,0,3,1,2,97,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1203,0,67,0,2,1,1,60,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1204,0,67,0,3,0,1,67,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1205,0,65,0,2,1,2,55,0,3,0,0,0,1,1,0,0,0,0,0,teste,
1206,0,48,0,2,1,1,75,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1207,0,14,0,3,1,1,75,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1208,1,31,0,4,4,4,289,161,19,1,0,0,0,0,0,0,0,1,0,teste,
1209,0,10,0,3,1,2,107,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1210,1,38,0,4,0,0,150,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1211,0,10,0,4,1,2,189,0,43,0,0,0,0,0,0,0,0,0,1,teste,
1212,0,43,0,3,0,0,70,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1213,0,10,1,4,1,3,188,0,34,0,1,0,0,0,0,0,0,0,0,teste,
1214,0,43,0,4,4,3,153,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1215,0,38,1,2,1,1,60,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1216,0,16,0,3,1,1,75,0,70,0,0,0,1,0,1,0,0,0,0,teste,
1217,1,32,0,4,2,3,400,162,20,0,0,0,0,0,0,0,0,0,0,teste,
1218,0,59,0,3,1,1,77,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1219,0,10,0,3,1,0,99,0,70,0,0,0,1,0,1,0,0,0,0,teste,
1220,0,39,0,3,1,2,113,0,79,0,0,0,0,0,1,0,0,0,0,teste,
1221,0,48,0,3,1,1,71,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1222,0,37,1,2,0,1,50,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1223,0,10,0,3,1,1,70,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1224,0,43,0,3,1,2,112,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1225,0,10,0,3,1,2,85,20,54,1,0,1,0,0,0,0,0,0,0,teste,
1226,0,30,0,3,1,1,100,25,77,0,0,0,0,0,1,0,0,0,0,teste,
1227,0,54,0,2,1,1,54,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1228,0,44,0,3,2,2,109,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1229,0,54,0,4,2,2,113,67,66,0,0,1,0,0,0,0,0,1,0,teste,
1230,0,15,0,2,1,1,58,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1231,0,43,0,4,4,3,153,0,19,1,0,0,0,0,0,0,0,1,0,teste,
1232,0,39,0,1,0,1,38,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1233,0,65,0,3,2,2,90,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1234,0,10,0,3,1,2,95,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1235,0,43,0,4,2,3,220,130,53,0,0,1,0,0,0,0,0,0,0,teste,
1236,0,11,0,3,1,1,70,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1237,0,10,0,4,4,3,340,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1238,0,38,0,3,1,2,72,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1239,0,10,0,4,1,2,107,28,64,0,0,1,0,0,1,0,0,0,0,teste,
1240,0,46,0,1,0,1,38,0,77,0,0,0,0,0,1,0,0,0,0,teste,
1241,0,0,0,4,1,2,154,31,67,0,0,0,1,0,0,0,0,0,0,teste,
1242,0,46,0,1,0,1,34,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1243,0,22,0,2,1,1,70,0,68,0,0,0,1,1,0,0,0,0,0,teste,
1244,0,65,0,2,1,1,56,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1245,0,61,0,2,1,1,577,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1246,0,10,0,4,3,3,274,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1247,0,48,0,3,3,3,240,0,55,0,0,1,0,0,0,0,0,0,0,teste,
1248,0,38,0,3,1,1,90,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1249,0,65,0,3,1,1,51,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1250,0,65,0,2,1,1,70,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1251,0,25,0,4,4,2,150,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1252,0,10,0,4,4,3,158,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1253,0,16,0,3,1,2,85,0,70,0,0,0,1,0,1,0,0,0,0,teste,
1254,0,48,0,3,1,1,72,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1255,0,30,0,4,2,3,237,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1256,0,16,0,3,1,2,98,0,77,0,0,0,0,0,1,0,0,0,0,teste,
1257,0,10,0,3,1,1,64,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1258,0,16,0,3,1,2,130,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1259,1,16,0,3,0,5,220,146,50,0,0,0,0,0,0,0,0,0,0,teste,
1260,0,10,0,3,1,2,86,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1261,0,65,0,3,1,1,80,0,68,0,0,0,1,1,0,0,0,0,0,teste,
1262,0,23,0,1,0,1,50,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1263,0,10,0,4,3,2,135,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1264,0,43,0,2,1,1,65,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1265,0,10,0,4,3,3,168,0,55,0,0,1,0,0,0,0,0,0,0,teste,
1266,0,66,0,2,1,1,64,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1267,0,52,0,3,1,2,82,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1268,0,0,0,3,1,2,74,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1269,0,63,0,2,1,1,54,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1270,0,65,0,4,3,2,112,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1271,0,3,0,4,3,4,220,0,57,0,1,1,0,0,0,0,0,0,0,teste,
1272,0,43,0,4,2,2,91,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1273,0,54,0,4,2,3,153,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1274,0,27,0,3,1,2,106,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1275,0,57,0,3,0,0,58,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1276,0,66,0,4,4,3,188,0,56,0,0,1,0,0,0,0,0,0,0,teste,
1277,0,15,0,3,1,2,92,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1278,0,35,0,4,2,3,140,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1279,0,10,0,6,2,2,353,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1280,0,10,0,1,0,0,27,0,51,0,0,1,0,0,0,0,0,0,0,teste,
1281,0,25,0,2,1,2,56,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1282,0,16,0,4,2,2,240,0,10,1,0,0,0,1,0,0,0,0,0,teste,
1283,0,30,0,4,1,3,200,30,77,0,0,0,0,0,1,0,0,0,0,teste,
1284,0,54,0,3,1,2,87,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1285,0,44,0,4,2,2,140,0,57,0,1,1,0,0,0,0,0,0,0,teste,
1286,0,3,0,2,1,1,67,0,86,0,0,0,1,0,0,0,0,1,0,teste,
1287,0,43,0,3,1,1,61,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1288,0,22,0,2,1,1,61,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1289,0,25,0,2,1,1,51,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1290,0,10,0,4,2,3,190,0,20,0,0,0,0,0,0,0,0,0,0,teste,
1291,1,13,0,4,2,4,210,0,51,0,0,1,0,0,0,0,0,0,0,teste,
1292,0,53,0,3,1,2,125,0,58,0,0,1,0,0,0,0,0,0,1,teste,
1293,0,10,0,3,1,2,130,0,27,0,0,0,0,0,1,0,0,0,0,teste,
1294,0,10,0,4,2,4,300,0,77,0,0,0,0,0,1,0,0,0,0,teste,
1295,0,54,0,3,1,1,75,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1296,0,10,0,3,1,2,140,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1297,0,10,0,2,1,2,54,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1298,0,10,0,1,0,1,43,0,63,0,0,1,0,0,0,0,1,0,0,teste,
1299,0,10,0,3,1,2,86,0,55,0,0,1,0,0,0,0,0,0,0,teste,
1300,0,30,0,4,2,3,188,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1301,0,10,0,2,0,1,75,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1302,0,10,0,3,3,4,128,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1303,0,10,0,3,1,1,122,0,40,0,0,0,0,0,0,0,0,0,1,teste,
1304,0,10,0,3,1,1,118,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1305,0,10,0,3,2,2,105,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1306,0,10,0,4,3,2,158,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1307,0,10,0,3,1,1,110,0,77,0,0,0,0,0,1,0,0,0,0,teste,
1308,0,10,0,4,4,3,224,0,33,0,0,0,0,0,1,0,0,0,0,teste,
1309,0,54,1,4,2,2,105,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1310,0,43,0,2,1,1,51,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1311,0,54,0,3,1,1,69,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1312,0,43,0,2,0,1,70,30,54,1,0,1,0,0,0,0,0,0,0,teste,
1313,0,10,0,4,2,2,132,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1314,0,38,0,3,1,1,80,0,34,0,1,0,0,0,0,0,0,0,0,teste,
1315,0,65,0,4,4,3,208,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1316,0,54,0,4,4,3,160,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1317,0,10,0,2,0,1,80,0,20,0,0,0,0,0,0,0,0,0,0,teste,
1318,0,10,0,3,1,1,78,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1319,0,30,0,3,1,0,130,50,50,0,0,0,0,0,0,0,0,0,0,teste,
1320,0,16,0,3,2,2,105,0,63,0,0,1,0,0,0,0,1,0,0,teste,
1321,1,25,0,5,2,2,470,116,55,0,0,1,0,0,0,0,0,0,0,teste,
1322,1,46,0,3,0,3,300,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1323,0,54,0,4,2,2,132,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1324,0,43,0,3,1,1,130,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1325,0,10,0,3,1,1,86,0,68,0,0,0,1,1,0,0,0,0,0,teste,
1326,0,10,0,4,1,2,154,0,52,0,0,1,0,1,0,0,0,0,0,teste,
1327,0,39,0,3,1,2,113,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1328,0,38,0,3,0,1,62,0,36,0,1,0,1,0,0,0,0,0,0,teste,
1329,0,67,0,2,0,1,49,0,14,1,1,0,0,0,0,0,0,0,0,teste,
1330,0,66,0,3,0,1,110,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1331,0,10,0,2,1,1,60,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1332,0,10,0,4,1,2,280,0,42,0,0,0,0,0,0,0,0,0,1,teste,
1333,0,10,0,3,1,2,86,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1334,0,27,0,4,2,2,113,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1335,0,10,0,4,4,2,137,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1336,0,15,0,3,1,2,106,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1337,0,11,0,3,1,2,76,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1338,0,25,0,3,1,1,61,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1339,0,43,0,3,1,2,85,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1340,0,63,0,2,1,1,50,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1341,0,54,0,4,2,3,125,0,86,0,0,0,1,0,0,0,0,1,0,teste,
1342,0,65,0,3,1,2,96,0,55,0,0,1,0,0,0,0,0,0,0,teste,
1343,0,16,0,4,4,3,375,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1344,0,10,0,4,4,3,170,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1345,0,50,0,4,2,2,140,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1346,0,10,0,4,3,3,400,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1347,0,10,0,3,2,2,114,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1348,1,46,0,3,1,2,191,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1349,0,54,0,3,1,2,119,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1350,0,32,0,3,1,1,79,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1351,0,10,0,2,1,1,80,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1352,0,65,0,3,1,2,86,0,52,0,0,1,0,1,0,0,0,0,0,teste,
1353,0,27,0,4,4,3,320,121,20,0,0,0,0,0,0,0,0,0,0,teste,
1354,1,67,0,3,1,1,202,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1355,0,59,0,3,1,2,110,0,56,0,0,1,0,0,0,0,0,0,0,teste,
1356,0,0,0,3,1,2,74,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1357,0,27,1,3,1,2,147,12,22,0,1,0,0,0,0,0,0,0,0,teste,
1358,0,15,0,2,1,1,50,0,52,0,0,1,0,1,0,0,0,0,0,teste,
1359,0,0,0,3,1,2,98,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1360,0,8,0,3,1,2,89,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1361,0,43,0,3,1,2,86,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1362,1,22,0,3,0,4,200,220,50,0,0,0,0,0,0,0,0,0,0,teste,
1363,0,27,0,3,1,2,150,0,70,0,0,0,1,0,1,0,0,0,0,teste,
1364,0,10,0,4,3,3,125,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1365,0,48,1,3,1,2,123,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1366,0,30,1,5,2,2,330,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1367,0,46,0,4,2,2,180,0,55,0,0,1,0,0,0,0,0,0,0,teste,
1368,0,10,0,3,1,1,61,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1369,0,25,0,2,1,1,50,0,70,0,0,0,1,0,1,0,0,0,0,teste,
1370,0,43,0,3,1,1,70,0,52,0,0,1,0,1,0,0,0,0,0,teste,
1371,0,10,0,2,0,0,51,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1372,0,10,0,4,3,2,130,0,66,0,0,1,0,0,0,0,0,1,0,teste,
1373,0,15,0,3,1,1,62,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1374,0,27,0,2,1,1,46,0,51,0,0,1,0,0,0,0,0,0,0,teste,
1375,0,10,0,4,2,3,196,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1376,0,44,0,3,1,2,80,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1377,0,10,0,3,1,0,108,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1378,0,25,0,3,1,1,77,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1379,0,22,0,2,1,1,56,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1380,0,10,0,3,1,1,74,0,64,0,0,1,0,0,1,0,0,0,0,teste,
1381,0,10,0,2,0,1,54,46,64,0,0,1,0,0,1,0,0,0,0,teste,
1382,0,10,0,4,2,2,120,50,51,0,0,1,0,0,0,0,0,0,0,teste,
1383,0,15,0,2,0,1,41,0,60,0,0,1,1,0,0,0,0,0,0,teste,
1384,0,0,0,3,2,2,120,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1385,0,10,0,3,1,2,131,0,70,0,0,0,1,0,1,0,0,0,0,teste,
1386,0,11,0,4,4,3,176,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1387,0,0,0,3,1,2,112,0,54,1,0,1,0,0,0,0,0,0,0,teste,
1388,0,10,0,3,2,2,180,52,86,0,0,0,1,0,0,0,0,1,0,teste,
1389,0,65,0,2,0,1,56,0,68,0,0,0,1,1,0,0,0,0,0,teste,
1390,0,10,0,4,2,3,260,0,58,0,0,1,0,0,0,0,0,0,1,teste,
1391,0,54,0,4,2,2,115,0,50,0,0,0,0,0,0,0,0,0,0,teste,
1392,0,36,0,2,0,1,60,0,50,0,0,0,0,0,0,0,0,0,0,teste,
